eveningsnack_count,update_time,create_time,morningsnack_count,dinner_count,breakfast_count,deviceuuid,pkg_name,afternoonsnack_count,datauuid,food_info_id,lunch_count
2022-09-16 02:24:12.068,2022-09-16 02:24:12.068,0.99,0.99,0.99,+OWbbAvnWG,com.sec.android.app.shealth,0.99,68f2d13b-04da-48c7-98e6-38e2248a73f0,d7bdce7c-fe09-4dbc-b6aa-bcb36e5ae994,0.99,
2022-09-16 02:24:12.074,2022-09-16 02:24:12.074,0.91,0.91,0.91,+OWbbAvnWG,com.sec.android.app.shealth,0.91,4bf10869-02cb-4eba-bc0b-e7b2f861eb3d,07cdbc63-7394-45ba-9127-5705e5521837,0.91,
2022-09-16 02:24:12.077,2022-09-16 02:24:12.077,0.75,0.75,0.75,+OWbbAvnWG,com.sec.android.app.shealth,0.75,ed0c047d-dae7-4fb0-90f1-a2441f8d6765,dfd54dc1-1129-4e9b-b4ba-7d4c48e620e1,0.75,
2022-09-16 02:24:12.081,2022-09-16 02:24:12.081,0.67,0.67,0.67,+OWbbAvnWG,com.sec.android.app.shealth,0.67,74d2cc14-159d-4a2b-94e9-3e79f9b34971,fceb2573-63a1-423c-b673-69e408157db8,0.67,
2022-09-16 02:24:12.075,2022-09-16 02:24:12.075,0.87,0.87,0.87,+OWbbAvnWG,com.sec.android.app.shealth,0.87,80086a9b-599d-4dea-9142-32ef31641212,12b23247-96d6-4f2c-9837-91d36c95b808,0.87,
2022-09-16 02:24:12.071,2022-09-16 02:24:12.071,0.95,0.95,0.95,+OWbbAvnWG,com.sec.android.app.shealth,0.95,72125425-ca9b-4911-a4fb-565ade9325bc,d6811d78-3778-49e4-bd10-4731f583de1b,0.95,
2022-09-16 02:24:12.076,2022-09-16 02:24:12.076,0.83,0.83,0.83,+OWbbAvnWG,com.sec.android.app.shealth,0.83,7b82f9fb-62f4-4227-9cdd-27f278b6b0f6,f4c5d726-9009-459f-b793-84d88476d834,0.83,
2022-09-16 02:24:12.076,2022-09-16 02:24:12.076,0.79,0.79,0.79,+OWbbAvnWG,com.sec.android.app.shealth,0.79,19ca649a-cc37-4f59-a86d-272bf1ac2a76,6c157e6b-d4cd-40ef-a26c-01f02dd37c45,0.79,
2022-09-16 02:24:12.083,2022-09-16 02:24:12.083,0.63,0.63,0.63,+OWbbAvnWG,com.sec.android.app.shealth,0.63,88479d02-2dc1-451c-ab60-8765b5968200,1912228f-84ad-447c-aef2-780dfdc19ba8,0.63,
2022-09-16 02:24:12.081,2022-09-16 02:24:12.081,0.71,0.71,0.71,+OWbbAvnWG,com.sec.android.app.shealth,0.71,34066681-0395-49db-929c-47e53f22c355,d29f0988-7385-4be0-832b-fe95a8a072a3,0.71,
